Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Mean,Packet Length Mean,Packet Length Std,Packet Length Variance,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Fwd IAT Total,Bwd IAT Total,Active Mean,Idle Mean,SYN Flag Count,ACK Flag Count,PSH Flag Count,RST Flag Count,URG Flag Count,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Init_Win_bytes_forward,Init_Win_bytes_backward,Subflow Fwd Bytes,Subflow Bwd Bytes,Label
443,1255745.5891426755,5,23,4.183531583445949,15009.676364239192,1235,339.1682829128751,1013,400.280336222072,329.3511407568201,35.18074921026253,141409.73261611495,4096.712398536085,202.81173274237833,34167.32368419199,13677.025468806247,625956.01466925,210408.65098531052,23649.895797371675,87233.39775517456,1,2,1,1,0,712.5419995203242,455.0265249577347,52.04409644821912,27707,43812,845.4988973783593,1963.7937242738863,BENIGN
8080,469628.2885885006,33,23,5482.118193903093,3157.739267994515,928,687.4742357782128,813,770.764243557055,213.34690806911283,11.289488129567475,142123.97138635188,12602.257929764246,216.08477784792575,69607.50978517554,166015.26583750983,390329.0864140856,1028745.3482606756,1359.7480890357976,279720.94340265146,1,3,2,0,0,616.5006530787015,459.92048787784773,141.15979289775953,18626,48304,1544.683466377222,1905.475240940621,BENIGN
443,83760.20585843343,313,101,21508.886847130812,736.6993765415157,551,150.73723571886464,119,79.32088448514675,15.30436871725388,60.1025708766031,6814.778905249083,435034.9485852655,20204.32613109,8916.459074865796,3889.78883216747,36636.78202998368,383.04736933021456,9101.566377837626,25451.3826518318,15,48,24,2,3,132.10939847582975,118.422121267263,134.53395599681835,4863,5698,10712.471449129505,2599.062294310248,DoS Hulk
3306,242152.66918911468,16,6,15732.34348738946,979.6119251355788,336,635.3402690599174,47,820.4673026957533,536.686128159744,375.1752260132836,37171.666598528114,25082.99477444825,221.57669811190232,51982.91619079431,22209.34136376878,122823.59018312565,74279.17667995507,27622.733004047856,147947.56827238193,2,0,3,1,0,765.7008805832787,57.027428822904106,594.6232545586562,16191,48112,13837.517072393552,13775.9989149178,BENIGN
443,319180.8216742295,32,7,4636.850452063296,513.753284481233,746,621.654697916243,1382,273.6124990703408,680.3654867669527,424.1326164950291,72937.68868736888,87318.12295027534,8.683063619507136,268402.40071981994,445936.627229594,271861.16485205654,2302796.885066132,43054.21192378019,9572.80808450082,0,1,2,0,0,495.1435145676628,74.75086001461871,409.97918382186015,64338,53638,2432.693521569332,4188.300481351653,BENIGN
22,112538.15472777309,157,9,36005.76934368956,2934.834782265888,376,112.98296480792031,295,149.85142739550557,175.88104997620874,74.57746659531448,5224.992948530242,206806.79930380188,34839.81411063875,3578.8403692933916,1071.5341200254034,43892.27465024691,54397.71216325273,5182.820339935044,4168.483191436855,46,43,3,14,3,153.18147871601374,39.55462649834074,87.63581260608707,6573,14875,40767.26629529454,5059.419223922111,PortScan
3306,267941.7924232212,35,37,8189.740418398159,3675.9693505748414,1496,227.187855643,132,334.9286099812246,326.8253935846452,235.48425959605734,218381.2763888967,108905.8325388069,62.30750634693446,6188.60119940163,54946.32952621275,449546.9913558474,286589.3417458733,21104.36624007014,290928.9468438557,2,1,1,0,0,694.7499966008012,652.9580223281953,839.1196093366376,33593,50492,7815.535779591611,2582.434173345397,BENIGN
23,11271.032609443182,77,53,49472.47054988186,683.4389609127998,286,2.332735972570532,58,72.7950554171682,62.38277629365202,94.76718039777285,5369.110868468999,757248.5424083804,9672.004602865803,12130.040447072317,5208.903782024369,18365.68834541171,21499.80748800738,3950.9744618901136,774.9717031729074,39,95,26,8,1,96.50143544453562,87.72598534691024,3.4422464331911873,29307,2464,64019.232693890524,990.4889723669377,DDoS
80,10200.814103715007,4,6,2884.3883473440947,6829.394586887474,54,603.370581355162,969,66.25445470460852,426.38077926510385,180.5239694557802,246635.48097123668,18890.89089257355,0.6135533147142854,167865.61222730696,314.3009614087722,302086.7261121882,348889.1520950692,7608.695982092358,106094.01222111419,2,4,1,1,0,323.47270441781274,474.4107455597383,208.43991119146636,5659,13461,1110.5767630923172,6948.473423741323,BENIGN
22,61786.57927390316,409,81,17605.904344663482,2407.5189792259525,113,7.118949770905525,270,83.69710223798401,115.47797664773645,9.499771714720262,8637.560973228954,898110.9285124223,1536.1878964611333,29419.86589721401,18514.293910892513,19051.214539461387,39636.153139901195,2239.57747332052,3055.9109083422854,18,11,13,18,4,73.95155025162212,186.4148711066175,61.21167810502251,24706,524,23786.075634075958,2993.5596905042034,DoS Hulk
443,17073.252560824763,394,189,186537.36159896973,927.5841660347842,554,115.28442767607581,247,116.6294185398088,61.22893199717935,63.138774009833654,1408.6709387849273,225274.78066851382,3508.429952093875,10493.065984882325,2482.836733971428,21793.550167196623,8257.853484326186,5656.03664178943,6510.426224581089,49,56,7,4,0,40.93313605010842,161.6954199268457,45.33962635093768,227,14234,55426.60029039151,5055.762031887868,DoS Hulk
23,3201.5924946714567,335,182,2714.8309183764563,135.511241210959,84,37.22988792457882,276,4.023686586725534,221.16385738326628,6.440127664552408,1179.1529601260165,191344.1903625818,399.76033541895134,12863.725919420305,200.05526803444707,17891.950711693422,853.1880906366922,13400.350532887514,23192.891995576672,22,32,21,10,2,111.46403803890357,89.35967509342973,50.6129555637233,28837,41,20027.22518953642,307.000912526086,PortScan
80,436856.26433716406,3,4,1151.5784297687167,8369.000915454833,603,91.82615567201415,1492,197.32594639105338,165.3819019436365,449.3858885379565,155280.98205072494,4776.472376558286,54.04925564062702,55805.442481316,115325.68521698414,54084.81286705432,339708.2228746346,62780.07315040482,37424.48381569629,2,3,3,1,0,689.3477585787992,138.9401860956889,466.16551635233554,59786,30171,1435.2788645082837,972.8003060369231,BENIGN
445,18821.849376586415,232,81,118147.38643612237,977.6235364047202,198,4.670324643542956,271,53.19052440830207,215.61166195066008,69.93357708338762,3245.635479259438,30814.194628403395,2226.1421302769504,3292.48117183137,2174.174118671928,2297.0180280200393,7199.203212344846,7538.0908401928855,7680.086051877054,41,6,0,3,4,26.403905508778113,116.96296346932687,35.40273965178035,21114,1679,28331.805797286743,1395.3804630604914,DoS Hulk
80,10889.981211092963,433,34,56735.2852445957,2740.3952955087066,540,7.381260978630211,248,116.99216227672234,104.49089260199587,67.40012133398288,3897.3931671672512,249879.16491492873,11817.831585882825,4729.7867852979225,1962.530403379131,28520.73699739172,7459.162191233108,483.01250875003825,6979.787119388722,36,15,18,9,0,173.62915368967313,168.31999165775832,128.94705369899913,26875,3416,2967.779129583244,340.19555171321855,DDoS
443,36289.90562873652,294,66,143413.01892142685,1228.3584869791723,511,70.04114015046304,46,92.0328131227557,158.23230281223647,33.76278202468244,385.8392674731725,16719.97017785103,5423.074630385748,9308.720088150292,32.73550142350652,22598.37456752957,54985.4717979738,13504.202213830817,12066.646148195217,46,34,8,17,1,177.9626224754223,36.73833996176305,109.82470048403275,27028,10846,15562.462047849054,1237.571961818225,DDoS
443,342253.6500603325,47,15,2400.4249290701714,7099.369266603123,1437,139.51581086962693,661,476.63555296536873,87.84022925001324,112.17610387116534,243591.94711406456,21172.270811166083,82.61074680553533,114629.76150711677,83670.31952520387,1034725.4895963081,609751.4810377223,33233.03921955497,15596.894376703855,0,0,0,1,0,110.05898454100925,317.4817183534022,367.15177035884074,49086,36251,7867.808040377977,31753.168397128615,BENIGN
445,2226.15937061643,142,16,142876.28181043576,59.00643640580857,497,113.1666624929365,76,137.89001114323443,82.20166828086137,33.49309395724492,68.55135963546921,188339.35779308272,15181.08693532591,426.3751618173199,682.8943019196762,38181.00161183637,38346.249742029104,1579.4701200772456,3853.2681186473683,11,17,1,11,3,195.8948213401704,59.96749536476893,94.152631222467,18371,7347,90628.00196057877,2049.317088261328,DoS Hulk
445,72579.8641634638,251,41,11949.362852863927,600.6076413987458,288,107.66129806775855,260,80.72193661003598,214.3927733074249,80.57205326363915,1910.6138127532536,515732.1974606196,7541.451357359382,3960.836259193085,6236.958896910461,20673.33118613013,6765.928161049567,7331.223969708539,3134.1168362868952,8,24,6,15,0,91.20855677644764,63.14640246662324,97.8139164478164,23423,6835,54523.737705901774,2756.0205554286104,PortScan
3306,43863.726504070364,10,14,554.6547975185553,71.48492145284663,1411,84.19216377408382,414,422.45888482907804,230.67403434611413,401.85908673039467,154226.44876468647,34572.39738099741,14.176883239473279,48343.92019544763,54250.54574898149,493138.4914419873,1251583.0062236702,4189.906005167116,18665.303830991343,2,2,1,0,0,412.59324800148937,671.0834622004157,360.0477326901151,5856,47134,2135.386924834065,14117.632434784773,BENIGN
8080,1105044.8800080817,7,29,2236.308584736508,4324.469909641758,400,387.08286397789203,703,687.7219486409863,280.97952034198437,171.051994534275,189758.09767512413,58889.23909141691,213.811120682658,38477.632498368956,257403.82465975167,844969.2627173766,75489.64460051665,53794.07745505907,53237.31159197901,0,1,2,0,0,389.6242479926976,542.1996909210138,73.96859839244962,50538,44268,4959.475364637572,28207.55513138005,BENIGN
0,68144.60593350304,140,120,35918.952045396465,2714.936148608981,512,60.8489107392226,199,128.77623422775542,185.03009602344255,62.742873808365005,9973.155799561804,52215.63060308762,1073.4984473683874,2229.2071296250533,2736.8892821746917,48485.550511301844,15165.548941934856,932.7927216819398,1270.8734957239271,36,99,29,17,1,13.04483286055762,84.41079955560696,103.99418657155147,1554,12629,8970.125875992155,850.0542442024,DoS GoldenEye
8080,681019.7414503687,3,18,11384.19287443511,881.554441072538,609,327.6727001450521,502,820.3375293180289,170.67133276877726,334.18432369333254,98145.30650191467,96267.96655760305,152.56664616587418,105424.88539491242,4463.698186185565,205822.4313951678,442871.23617292364,88781.78786517515,182918.90617734665,2,3,2,1,0,149.63307945593837,689.4828694569884,88.6986393413059,33616,31785,8210.735159475433,17087.647141631674,BENIGN
23,13016.720027371075,498,138,75851.75547075507,51.711397714425665,22,95.12066314249566,265,148.35470726357056,238.35015766965898,46.52550104054456,7012.137733699482,343523.3325835279,2764.8562806236564,960.0679398570481,973.1470449733217,43.26084130039906,69508.81156561246,2053.4681866077585,2112.100895442514,31,70,1,8,4,49.719707979017414,31.209558395638638,91.82599043684054,8746,1654,42138.855317564296,5351.941999866339,Bot
80,7753.651548990339,142,77,67852.95547799523,1835.148111607006,518,150.53034743980368,166,56.87867952833309,201.1168400228555,23.018040872988653,3524.106797642248,473617.62538241467,7492.911615765616,3603.7046544542823,4012.415846171043,20596.368628471806,2366.449651273178,118.31200348004529,16081.949660685836,5,48,22,8,3,136.28073803528235,188.4491834186316,135.49795075318448,17306,1480,13822.547500435243,1719.251731925374,DDoS
80,122024.44164790935,129,27,153917.80883739167,3614.3927125918476,333,182.40914983818217,158,24.730820654926937,57.629274766939325,70.43090370911659,8495.743465480771,10423.728436656536,1549.4545441467233,19420.535046211433,4926.318136393391,29894.84315422882,136.49684398852136,6668.489590188652,9663.920407610305,24,19,7,18,3,142.62767630747504,102.79422086586992,135.10945178049772,3199,15727,60.8266812740706,54.41365850108933,DDoS
3306,288465.70589329547,35,25,1133.757356321888,16541.73946724695,472,377.0208111122458,1291,455.82782914877373,77.826150753178,385.4105112748076,237646.30458049595,236070.90746258502,129.6178007924922,119573.80050692994,7752.1547530325515,542481.3825050576,442201.080118883,73192.26251953667,276386.32839218766,2,3,2,1,0,206.12493303079438,664.949127487455,661.8830344072536,22376,9105,7062.083024780283,20746.889053741004,BENIGN
3306,8503.333560987603,26,29,1970.532813956227,7324.037418743621,426,119.95663539701555,971,421.93690460383436,292.57709963117964,461.55891485689153,58227.375986801526,10721.90096395701,16.170517693912025,18847.83999533931,13542.059775748077,751591.9816099997,491358.2677112233,1531.3714176543197,119751.30831948202,2,3,1,0,0,580.4882356740422,57.582419864412714,421.3850593643434,13492,12781,6295.983345461355,3801.402079286451,BENIGN
80,42578.96717429508,18,99,116844.80669761376,2681.090674464087,461,120.9231401229901,7,8.155795666666338,139.47756689326422,89.78139573360252,5350.9598853750595,150321.05743479595,3026.9306183619697,5373.990627321672,1008.1189014120009,12097.732365388318,17924.87254483869,4884.062001447513,2977.6183281741723,49,43,1,6,2,105.10504720367035,172.35433692141464,79.18072225196056,26483,8794,23889.02396636068,4053.6165933540165,Bot
443,48299.77656247068,13,16,6299.883047485142,5792.49639314632,1057,590.2499327250307,1460,551.9382612197453,241.34121477290876,214.32781529606143,118384.67594068905,48382.87300193939,140.02706985596419,313285.70273809327,36533.398256351116,265297.6291965029,126487.6616000963,11296.686762744028,342404.0369781306,2,4,0,0,0,261.2708616204617,747.0347640371485,199.54857573835113,40609,18675,2733.5823150526835,7666.649461470103,BENIGN
445,74147.28971538407,164,114,52424.96229063337,2139.4912686969733,252,180.48314685107005,132,121.07910930574548,10.404990476089921,14.164419804599959,3527.765413903319,466661.07135333214,4154.306243231097,6327.774302590098,186.72138182632352,44503.582221654215,12500.70100445471,638.0348625421103,684.5395209732671,5,17,29,1,3,109.05359310955399,105.4411254820363,49.10852308567068,2868,1554,38833.130260542566,190.6383940356796,PortScan
8080,52690.307943429645,30,30,827.511282950283,1574.5106762770545,183,379.6537939985469,1474,233.87285721900506,187.31251044071263,492.0589604087385,12680.965732045452,4951.503340130723,80.49675717164477,60858.406484923435,102897.14763883545,416927.9489818904,108752.98373482445,50585.42280705895,74990.48772857415,2,1,3,1,0,483.62604438848615,299.6999885609576,96.1109987320076,34824,34709,4865.01207186115,597.3123509052564,BENIGN
8080,588681.7086513211,40,23,751.5425076922552,24812.39210992859,57,795.3448560811418,814,578.8852986386827,672.272892004719,308.05903807058127,241006.6663166713,147537.26560824318,31.681924364340645,106096.39803831912,511.1685374143271,49197.669240849675,78862.11916306113,75258.74551519705,206891.43638115347,2,1,2,0,0,761.4984219992825,200.90435394915465,108.05323864736548,34339,36121,7759.3905160474615,2283.1172001298587,BENIGN
80,14734.952734237788,39,36,8372.92574902943,5049.388051872236,771,682.1437108134124,1168,853.2009237715126,398.84423544849335,461.96084944493964,117957.00303371239,72223.40345563792,29.494723785801387,15368.346542401894,131412.95826701788,130051.7070020033,108864.93467128051,27160.163934012664,304069.0193446237,2,2,0,1,0,327.37584129437886,782.640065694087,853.5323577487684,61811,51579,224.2250178088244,402.32073750060374,BENIGN
80,480827.79163590254,10,28,5296.095273509905,8426.238265071343,785,211.53876588186378,1281,222.35833117789764,403.5268954129615,230.22624840962294,193178.66853826528,6911.246553969405,59.93325328098482,50634.680513596264,65308.59991584524,504926.1828609265,102670.50265902077,25526.827279532234,42781.11199486485,1,2,3,1,0,787.6363045016891,670.4937336377936,241.13575915621394,25576,32078,2337.041069066745,424.5304483905988,BENIGN
0,26869.42393862296,230,63,75090.18901947813,844.2935108753796,356,99.35362783466992,121,121.70867402547697,172.72349671256976,91.1760161773251,8801.340405871713,83758.64844986552,1134.8950221645819,6222.694490784187,4518.909443627853,179.33535902148844,10996.360493668375,5634.806845541919,57.59088126943003,22,58,7,3,3,24.791384736958477,24.474932056236455,78.72698876755722,21547,13540,51440.64418271685,1372.6818784988866,FTP-Patator
443,1451680.998041686,23,8,3349.636480309204,3110.960392244179,786,271.59798533374646,314,491.4477477652219,454.82833634876926,236.64016921920748,214207.0150140862,16108.66916611361,187.08180598947703,40381.249100079025,26242.03471997819,645068.7578843611,1781899.4861769222,352875.42185712187,92588.80302305211,0,1,1,1,0,267.26687519781973,353.85616968090403,178.08158671761885,21475,13440,212.49061375284748,16792.939167502267,BENIGN
8080,1352233.8612481928,11,15,3056.1752386337143,12448.134192353997,401,462.6799262629749,975,151.52241961385758,330.8908740730865,87.25015316398873,158251.56504030793,56520.92750965336,16.01618233746572,83226.74378811932,14915.70973685029,340394.23113917396,40047.909616351586,110094.10052686106,310022.84834107215,1,2,2,0,0,119.82599937455487,563.2421239818337,640.3465865053258,60692,45489,4761.348066501111,4820.4664028421885,BENIGN
80,127770.81248525163,12,34,1185.8962833460362,12440.618124769093,360,218.08918168564622,60,299.9748291462731,500.9371724102743,303.5443232773876,80231.1722901431,69018.26854585526,150.74322557509126,18086.887923220827,5566.157230273193,1075214.7953260313,202159.92412719593,12917.083553022954,581463.5479824538,2,4,3,0,0,212.5102415625511,313.2729122685478,132.6033277065848,55937,59966,143.13204370744822,4872.20884499816,BENIGN
443,476504.97587604227,13,19,921.6560933557328,13898.711303998683,631,76.42197551538575,1377,892.1458727953856,116.45610722611778,436.01274009760397,124699.15778242858,66796.2150107101,63.301625826861596,155327.41463832423,96257.20593563128,404760.1223749427,859449.2356811704,33681.66461068517,727473.9520502316,2,0,3,1,0,701.0759083924763,414.46072590578115,223.91756832045704,24517,58306,1591.5640825231103,9444.266642223192,BENIGN
443,14202.473622481933,40,30,835.6674750820796,1680.4815460876785,1356,728.2863611291305,449,764.8869893330387,78.99530144871548,26.78617643598515,197665.01309551482,52856.4097472827,23.14044828566669,45974.50004468445,192479.67508271782,96712.46981629058,2387.099487663281,7789.335184430945,375892.2767459682,0,4,3,1,0,376.235770214431,83.60536364517122,775.1163786145523,14650,31977,11590.902886523485,1521.658813201436,BENIGN
3389,80293.16735749935,161,42,72920.75978768253,578.5132175357168,344,22.642793266223784,158,45.66221616675812,122.02163273562009,13.028984096896313,3975.076567804714,307962.97476760694,3750.923224919087,4688.229561465506,10987.759217402452,68180.20814960604,5260.6019158240115,1682.776674688386,14738.347696656934,7,50,28,13,2,77.84611565458293,81.79617801534131,110.34898080829909,15228,6687,143482.02804966384,24.1716785365906,DoS Hulk
8080,370106.09044161043,46,27,8598.824119036484,2570.256055836982,888,736.2216333696128,339,72.12056238650085,529.8213504360972,473.675898154971,196768.87899048094,2193.6025393299506,55.60135958288861,68273.33748578012,75661.21416975714,808156.0155968232,37414.096898841206,48817.892459073046,13136.96637950498,1,4,3,0,0,532.0857206736364,659.350064472514,182.41100413972035,3764,39605,2256.4594867077053,7649.114422857673,BENIGN
3306,22092.54639721058,49,20,4919.230422970127,11998.025928824829,139,138.6136724680806,1063,275.31250353352317,488.1689591446998,142.40370759082668,177209.88192406963,16238.24703128578,32.666701812888746,92394.07663461503,470.8734765067299,1035477.3867602409,205828.47021888205,22228.34483968722,198301.46995944466,1,0,1,0,0,200.02757082563664,631.0833391607991,124.98546055336968,14947,24109,9300.35674933969,33282.1979382527,BENIGN
8080,209655.25214810297,16,25,1206.5625374104554,1416.8182439050595,295,163.6119303974139,66,534.218225520606,315.131740159242,205.19853395595348,2176.025752663271,45887.358847952935,165.94132968461878,70432.56794588933,35979.97131413927,971157.7317672916,86822.37208973092,95212.40425661251,232327.5393755849,2,4,1,1,0,609.449204148232,406.43120995103703,747.5319266313088,11756,59945,11953.16114185855,1305.5288775388497,BENIGN
3389,77157.68536676299,437,173,136127.9448925666,1389.39842849781,166,124.68754468847251,72,135.48711434391345,15.897018587057415,32.04185034714296,3228.6290530219007,58598.366833755914,8188.403601122491,2918.902117710076,4086.600148720475,17378.111822107006,39477.815717693644,15472.607773518681,10052.85126714096,6,86,19,5,0,191.87282841216575,104.89316545315795,64.89386643959219,1110,11576,51587.9847282778,2228.6806571661336,FTP-Patator
80,249567.47947699032,10,34,2159.9622074950435,4466.766924952451,902,392.83921509132966,1448,618.1188013521104,137.3175973214424,137.62846020015354,130259.10078249825,94795.91522869411,67.46782513130061,40429.49366267289,63175.34306171019,413519.5668706967,1450807.5180633161,26276.719807083082,167352.2290753479,2,1,2,1,0,268.58650079375366,109.16854882864993,674.8165342047279,63870,30115,10399.007678967544,13380.697965141842,BENIGN
443,554219.7219282602,29,21,3247.3111388315397,8836.723825253954,201,710.0015705328975,678,207.64251615104877,310.8996433607373,202.11320319638335,231885.10137161426,86051.28027899288,2.9128605567535533,23960.76166593503,24472.837443535744,275913.3931335917,525494.5222577123,12236.918324239228,208336.64966590368,0,1,3,1,0,450.4954415173983,477.7719685418615,373.0957366763522,59223,1957,919.7382739084288,4258.204594920199,BENIGN
0,35383.981514685234,373,44,20135.034413684316,1971.2002308736492,427,159.65493623073166,102,61.312094450885866,126.31178085001663,16.372345104195183,4766.743566704706,1594598.2671193779,3440.1172514570203,1308.4370085251087,1874.9270588773174,102432.85735362163,77024.10080400965,3937.93182299626,1363.7666280924288,25,47,29,9,1,10.459261770383543,144.62749939115162,22.19015906033834,11656,9886,109607.0367927516,9001.963873081633,DDoS
445,13802.375864051712,106,41,16749.999946793585,172.4332038458734,306,154.0765599525078,22,25.661059533240284,245.64439354062958,38.90114993634369,9625.397479054904,239405.91725203727,4873.612095467739,2097.7425906197855,1283.6484478794619,89329.63591911913,32625.430639008977,2444.889686252349,3395.5381441890177,2,63,5,12,1,120.51162385117993,66.89944518294443,6.944101443815326,18765,15686,65226.861732659156,2165.4269386964993,DDoS
3306,63437.96360553385,24,4,6379.30758383437,3941.214349332729,908,355.39660655656303,1454,835.0345571206179,400.2236100718321,354.6264038807108,192554.52671952522,88684.19333785576,239.25824179920178,110305.5838487783,12190.274876474632,192595.56963079717,300090.9811687018,24994.746136504964,36028.3489306256,2,2,0,1,0,120.69293714901056,555.2737824384681,856.1100855343287,51250,54796,2834.812357457639,1402.7288093575078,BENIGN
3306,140478.39940567664,35,8,424.5510789136538,3007.901436206647,1372,592.4409323102221,1072,523.8032965445559,172.33591547178563,130.482922960358,165302.1593049205,115143.34783028274,197.54528068189902,260886.4911383879,253814.27366185153,250493.73546329708,267504.8483751642,4930.6277357976605,1615.570922137165,2,4,1,1,0,104.0142780464059,787.1773739917132,534.9187990094636,47450,39410,1129.5925736190388,5957.298918908123,BENIGN
445,37210.47589733751,8,130,31911.438988645612,3039.569791434567,553,63.11031887401768,69,76.6040877775648,160.10807988638538,45.814276199166216,2603.0849208034333,927247.8708873539,1616.4456726563933,9715.609345198169,1118.3222108349296,9476.680106572452,6670.203421583872,75.73179261857653,3668.811326650232,33,95,21,11,4,79.73191979003673,198.80030756501256,96.20937153272548,4017,12057,31157.87117295546,7965.5369153251295,PortScan
80,823826.2682397183,39,21,713.3659994773352,5711.722246873793,262,419.4211915001366,515,830.3158878064538,535.3751115086628,405.4522898113363,149877.575656684,118929.41642705708,66.91325574179878,5614.023472419438,51488.70224467773,603457.7280279526,1210633.6194971998,73519.81752063015,74218.58906869325,2,1,3,0,0,538.6507622198842,603.8034744021626,524.9081170873059,57961,10989,3140.030583615957,11725.439525546368,BENIGN
22,3471.0211012566056,353,138,8509.745256168007,804.9875600428697,29,36.036668725465226,206,78.33363640878306,90.29899791646756,4.626258271868744,5734.85399991885,327020.2235008707,3199.2801652228063,1013.0624994190088,4229.121660611687,125885.57982337949,46783.128997558415,10800.520587065997,1840.688470640383,15,26,19,9,4,173.2308340043106,133.13596622789373,114.0547098427678,25877,13800,161668.39440632553,699.6349453211452,DoS Hulk
445,34951.61691726462,101,23,75573.32887691933,9.809198206623877,162,69.94655621391146,109,12.418825019540119,210.9787200345017,86.62886824768343,9263.884510583588,1688336.8570588739,10591.747435367395,7060.396943098307,6423.209960707515,16332.785902043308,23131.741539355244,10252.527020979778,9258.646143257185,2,12,27,2,3,112.61857780256454,70.07121404283419,67.54878211743242,9579,15267,19128.61632155263,969.8507160884981,DDoS
3306,209838.11491981774,25,8,6108.36847706388,8949.528856391951,610,299.9100979163194,476,633.7612106209823,195.2333513397042,321.86961367137684,115591.498074338,20885.89527365592,26.41978191162758,28775.031193871935,14177.615993074936,289263.1691124269,105658.06132687301,6152.870542126623,39749.05985685304,0,2,3,0,0,683.0468169432763,519.080165160367,702.0452851989547,9681,14211,5875.771920501951,4788.116754199593,BENIGN
8080,128077.73949013365,16,2,39.41593439046197,4357.835500234544,1243,608.2830949278662,183,321.01814087502146,346.56772925094936,272.7783195224333,141654.54819115947,7477.491084920185,167.19485541975513,38779.43019959917,13933.416679451855,307015.31306434446,484066.6565186454,38453.78010910339,47715.04920044943,1,0,0,1,0,191.73459127865354,716.8886275733811,763.5217725746861,2806,14408,653.3375007925933,6676.643522203747,BENIGN
443,510087.8898019771,48,24,1993.8972285112993,17624.04251737857,266,610.5524167831372,753,311.5138592717167,180.5033834905521,235.68216107390046,45488.19444615252,23832.82988022318,19.83218600337709,143156.8607075532,12002.370904696993,66103.27841320807,285855.7841064618,13233.504493842565,28020.183858636698,1,2,2,0,0,256.2306545008497,729.9985284934752,837.7297003992899,30234,49644,4844.748929923524,18148.980949247467,BENIGN
23,65059.34603374963,318,152,99344.53216059857,7.854577144891159,172,109.4558763190469,28,58.900112743287195,43.564735436101095,79.19775691791048,1210.1641066411007,1113264.7426784218,715.057325243669,7624.175977197796,1872.760321566131,59104.19995000229,3299.7625051448713,8426.716956875298,14992.92637450229,31,9,8,1,2,41.18773041898061,97.78340198966859,27.587721460858944,24826,3297,66695.91132646239,171.65966571484302,PortScan
80,255534.04931745556,10,4,4612.819699725997,10186.376799378892,696,660.0234143250296,1393,769.6479718148731,469.6371635992145,71.36855269924754,42405.78261951484,48949.656708462266,219.4629093582928,23453.707743166888,118692.87706255232,840995.5219046298,63641.412093385974,10639.651383959057,256393.35032395102,0,2,3,1,0,390.6599719076038,550.2451972918582,667.588995430376,31008,62064,10220.093384047479,22743.523533781536,BENIGN
443,449289.2676457078,41,30,3463.0068275669164,15381.31796122354,825,452.08726548139646,213,557.5859269994222,642.1632800793792,130.8033659592607,2707.714267157734,18323.965483606262,33.67753464583228,146856.73767894378,82227.96395435787,52909.839450588704,212363.71798902363,21690.322514667165,246530.7216680241,1,3,3,1,0,703.538499270806,138.93281922151579,592.3692986032762,57876,10753,9942.154327010936,2916.9179880345896,BENIGN
445,43012.68291497555,186,42,23289.003329398613,763.7514326096152,303,44.70830740099076,84,88.1472482233175,133.767232748245,14.325154443987465,2315.5374454350954,643362.2210794783,9341.894665086904,2012.1957481644974,2588.8249353059546,57956.74211668767,8663.528829916013,3009.9106547924307,11573.308621161807,22,84,22,9,2,58.08046498947086,187.19368136283614,26.420985303148374,25447,8332,33673.72083869452,3297.9117908137073,DDoS
445,27371.174509680724,216,174,24477.29219085762,812.0015107047644,586,177.39258576972608,64,44.52249463894561,89.4259135438699,20.42571104533748,5076.414860667723,686349.0659130518,380.62387709224544,6838.915824512631,5195.5928827142525,12490.029849052491,19386.89061477104,2287.983076853044,9167.721122661076,7,82,14,6,1,38.58375522192805,153.8711374894162,49.655118809074324,25538,3554,23125.794026569452,3592.7904166168155,FTP-Patator
443,409424.6938587626,35,13,697.8006510082079,28577.696265645056,472,407.1991792865851,1353,740.448913458467,669.5772937648958,400.8651608157716,217524.9292880928,65709.55672818296,99.8970965477519,68913.11730518103,33659.12938304383,623565.6987618251,322208.06277890527,29213.0668729366,8874.768109709421,1,4,2,0,0,733.3526610168483,363.7130427733151,215.8004587413765,61688,57933,6601.772447784278,14086.565835383177,BENIGN
445,147107.56277110358,343,187,59033.74840424084,1121.1275437674099,79,159.10542678422576,257,8.094098706198933,81.17897607777222,33.65512716981476,7458.794094812382,507167.46546107216,2846.794392345101,8277.495136529464,53.184876700242114,60660.44954655285,65005.00777082461,1424.6193599341966,6328.969080876154,17,71,3,15,1,104.68376310373135,166.49022557552775,31.47667117360278,13157,14516,118617.78442674638,6823.382767879956,DoS GoldenEye
3306,13527.945242274247,41,11,1412.2695488620532,931.2158989056251,958,493.2792703938802,314,365.00682376101713,260.20703068987166,357.2637771463751,201055.4382336235,69021.78510513944,38.68313010763767,14367.663270588177,21106.74936341542,141870.18700147394,23399.739718626548,5493.037392289832,88310.3547796585,0,3,3,0,0,469.6901679104749,191.4717254175483,224.05834170891703,22251,39136,5017.005175681196,2367.021554539873,BENIGN
